timestamp,open,high,low,close,volume
2025-10-22T09:32:00+00:00,92.26,92.34,92.25,92.31,743.242
2025-10-22T09:33:00+00:00,92.32,92.37,92.26,92.31,2170.429
2025-10-22T09:34:00+00:00,92.31,92.31,92.25,92.27,305.687
2025-10-22T09:35:00+00:00,92.27,92.28,92.23,92.25,362.543
2025-10-22T09:36:00+00:00,92.25,92.31,92.18,92.19,1060.515
2025-10-22T09:37:00+00:00,92.18,92.22,92.13,92.16,1865.664
2025-10-22T09:38:00+00:00,92.16,92.16,92.02,92.05,1839.331
2025-10-22T09:39:00+00:00,92.04,92.04,91.91,91.97,1339.799
2025-10-22T09:40:00+00:00,91.97,92.00,91.91,91.95,1249.859
2025-10-22T09:41:00+00:00,91.94,92.03,91.94,91.95,2778.624
2025-10-22T09:42:00+00:00,91.95,91.95,91.78,91.80,1833.291
2025-10-22T09:43:00+00:00,91.79,91.85,91.78,91.80,2560.325
2025-10-22T09:44:00+00:00,91.80,91.84,91.80,91.80,915.466
2025-10-22T09:45:00+00:00,91.79,91.79,91.72,91.73,1823.917
2025-10-22T09:46:00+00:00,91.74,91.84,91.74,91.74,2037.022
2025-10-22T09:47:00+00:00,91.75,91.90,91.75,91.90,9344.221
2025-10-22T09:48:00+00:00,91.90,91.92,91.88,91.89,1758.175
2025-10-22T09:49:00+00:00,91.88,91.92,91.86,91.88,595.428
2025-10-22T09:50:00+00:00,91.89,91.92,91.83,91.88,10511.384
2025-10-22T09:51:00+00:00,91.87,92.00,91.87,92.00,1272.779
2025-10-22T09:52:00+00:00,92.01,92.17,92.01,92.09,2463.505
2025-10-22T09:53:00+00:00,92.09,92.11,92.02,92.08,1324.070
2025-10-22T09:54:00+00:00,92.08,92.08,92.00,92.05,415.644
2025-10-22T09:55:00+00:00,92.06,92.13,92.06,92.06,480.227
2025-10-22T09:56:00+00:00,92.07,92.11,92.03,92.05,582.975
2025-10-22T09:57:00+00:00,92.04,92.04,92.00,92.03,671.748
2025-10-22T09:58:00+00:00,92.03,92.03,91.98,92.01,1216.950
2025-10-22T09:59:00+00:00,92.01,92.03,91.99,92.02,289.813
2025-10-22T10:00:00+00:00,92.03,92.05,92.00,92.03,1266.817
2025-10-22T10:01:00+00:00,92.04,92.11,91.96,91.97,3317.145
2025-10-22T10:02:00+00:00,91.98,92.08,91.94,92.08,1172.242
2025-10-22T10:03:00+00:00,92.09,92.11,92.02,92.09,2265.618
2025-10-22T10:04:00+00:00,92.09,92.15,92.09,92.10,659.562
2025-10-22T10:05:00+00:00,92.11,92.14,92.11,92.13,878.592
2025-10-22T10:06:00+00:00,92.13,92.21,92.08,92.16,1032.297
2025-10-22T10:07:00+00:00,92.16,92.22,92.10,92.11,1870.003
2025-10-22T10:08:00+00:00,92.11,92.12,92.02,92.10,1594.718
2025-10-22T10:09:00+00:00,92.11,92.11,92.05,92.10,217.994
2025-10-22T10:10:00+00:00,92.10,92.12,92.03,92.06,1101.249
2025-10-22T10:11:00+00:00,92.05,92.07,92.01,92.05,546.302
2025-10-22T10:12:00+00:00,92.05,92.06,92.00,92.04,1324.498
2025-10-22T10:13:00+00:00,92.03,92.07,92.01,92.05,1356.757
2025-10-22T10:14:00+00:00,92.04,92.10,92.04,92.07,1047.340
2025-10-22T10:15:00+00:00,92.07,92.17,92.04,92.12,875.959
2025-10-22T10:16:00+00:00,92.12,92.23,92.11,92.16,1081.535
2025-10-22T10:17:00+00:00,92.15,92.22,92.14,92.15,1414.674
2025-10-22T10:18:00+00:00,92.15,92.15,92.02,92.05,1418.868
2025-10-22T10:19:00+00:00,92.05,92.05,91.99,92.00,1060.244
2025-10-22T10:20:00+00:00,92.01,92.15,92.01,92.14,739.950
2025-10-22T10:21:00+00:00,92.14,92.14,92.05,92.05,631.734
