timestamp,open,high,low,close,volume
2025-07-15T17:15:00+00:00,3046.45,3078.38,3041.00,3074.61,122713.295
2025-07-15T17:30:00+00:00,3074.60,3088.88,3063.66,3087.57,149304.924
2025-07-15T17:45:00+00:00,3087.57,3098.00,3082.34,3096.41,137111.118
2025-07-15T18:00:00+00:00,3096.40,3097.20,3079.35,3089.94,97633.073
2025-07-15T18:15:00+00:00,3089.93,3096.00,3072.09,3078.49,97116.604
2025-07-15T18:30:00+00:00,3078.49,3080.59,3041.01,3057.41,274764.777
2025-07-15T18:45:00+00:00,3057.41,3076.94,3057.39,3065.53,100634.173
2025-07-15T19:00:00+00:00,3065.53,3086.24,3061.96,3081.24,78943.290
2025-07-15T19:15:00+00:00,3081.24,3083.32,3070.77,3070.80,55971.058
2025-07-15T19:30:00+00:00,3070.81,3074.55,3044.10,3046.84,109515.799
2025-07-15T19:45:00+00:00,3046.84,3051.44,3033.33,3040.87,154329.129
2025-07-15T20:00:00+00:00,3040.86,3050.05,3029.37,3046.90,86116.729
2025-07-15T20:15:00+00:00,3046.89,3051.55,3037.63,3046.66,47987.028
2025-07-15T20:30:00+00:00,3046.66,3052.00,3039.00,3048.66,30502.834
2025-07-15T20:45:00+00:00,3048.66,3051.18,3040.62,3041.06,20889.591
2025-07-15T21:00:00+00:00,3041.05,3061.89,3040.24,3060.01,38268.760
2025-07-15T21:15:00+00:00,3060.00,3066.73,3054.75,3061.74,38788.325
2025-07-15T21:30:00+00:00,3061.75,3083.12,3058.65,3078.97,60723.439
2025-07-15T21:45:00+00:00,3078.97,3085.00,3073.01,3080.50,44976.710
2025-07-15T22:00:00+00:00,3080.50,3082.63,3067.33,3072.51,44555.877
2025-07-15T22:15:00+00:00,3072.50,3083.42,3071.70,3077.96,19376.680
2025-07-15T22:30:00+00:00,3077.96,3089.45,3070.70,3087.13,35894.888
2025-07-15T22:45:00+00:00,3087.14,3094.50,3081.92,3093.34,43753.527
2025-07-15T23:00:00+00:00,3093.35,3140.89,3093.34,3123.22,276518.048
2025-07-15T23:15:00+00:00,3123.21,3136.50,3120.99,3129.33,70256.988
2025-07-15T23:30:00+00:00,3129.33,3137.69,3120.47,3134.60,55534.345
2025-07-15T23:45:00+00:00,3134.61,3144.48,3130.07,3137.62,92896.336
2025-07-16T00:00:00+00:00,3137.62,3139.94,3117.20,3119.66,97235.902
2025-07-16T00:15:00+00:00,3119.66,3135.00,3117.69,3126.96,70543.880
2025-07-16T00:30:00+00:00,3126.96,3153.84,3126.07,3135.14,107659.637
2025-07-16T00:45:00+00:00,3135.15,3148.66,3130.25,3142.24,71524.599
2025-07-16T01:00:00+00:00,3142.24,3143.60,3130.33,3137.99,44552.684
2025-07-16T01:15:00+00:00,3137.99,3149.00,3135.00,3141.07,45824.996
2025-07-16T01:30:00+00:00,3141.06,3146.55,3135.56,3135.87,30315.388
2025-07-16T01:45:00+00:00,3135.87,3144.64,3132.19,3139.50,43710.183
2025-07-16T02:00:00+00:00,3139.50,3142.09,3126.15,3132.81,50861.132
2025-07-16T02:15:00+00:00,3132.81,3136.00,3113.00,3119.18,101189.373
2025-07-16T02:30:00+00:00,3119.18,3121.65,3106.54,3108.58,58175.640
2025-07-16T02:45:00+00:00,3108.57,3120.35,3108.44,3115.30,34892.480
2025-07-16T03:00:00+00:00,3115.29,3120.66,3102.58,3105.53,74583.597
2025-07-16T03:15:00+00:00,3105.53,3113.44,3105.28,3109.12,23583.111
2025-07-16T03:30:00+00:00,3109.12,3119.71,3108.73,3117.24,28756.961
2025-07-16T03:45:00+00:00,3117.24,3117.24,3109.45,3115.08,24619.080
2025-07-16T04:00:00+00:00,3115.07,3118.19,3099.60,3101.14,60614.135
2025-07-16T04:15:00+00:00,3101.14,3112.76,3101.14,3112.49,24388.949
2025-07-16T04:30:00+00:00,3112.49,3124.05,3109.47,3119.98,48044.579
2025-07-16T04:45:00+00:00,3119.98,3130.90,3115.12,3127.82,62199.663
2025-07-16T05:00:00+00:00,3127.82,3147.53,3127.44,3137.93,134485.907
2025-07-16T05:15:00+00:00,3137.92,3145.68,3133.99,3136.32,48570.819
2025-07-16T05:30:00+00:00,3136.32,3147.73,3136.02,3144.06,41716.047
2025-07-16T05:45:00+00:00,3144.06,3151.92,3140.16,3141.89,54388.920
2025-07-16T06:00:00+00:00,3141.88,3144.61,3131.26,3131.65,59030.454
2025-07-16T06:15:00+00:00,3131.66,3158.00,3131.66,3151.47,91360.607
2025-07-16T06:30:00+00:00,3151.47,3157.50,3145.00,3154.54,56987.609
2025-07-16T06:45:00+00:00,3154.54,3166.50,3152.04,3164.00,90801.964
2025-07-16T07:00:00+00:00,3163.99,3169.00,3153.41,3155.68,85242.389
2025-07-16T07:15:00+00:00,3155.68,3165.16,3155.34,3161.75,37848.634
2025-07-16T07:30:00+00:00,3161.74,3174.00,3159.30,3165.59,80304.882
2025-07-16T07:45:00+00:00,3165.59,3169.32,3158.98,3160.55,54206.835
2025-07-16T08:00:00+00:00,3160.55,3165.79,3157.05,3159.26,51558.536
2025-07-16T08:15:00+00:00,3159.26,3165.42,3157.78,3160.95,36044.865
2025-07-16T08:30:00+00:00,3160.95,3172.96,3160.20,3166.49,50079.052
2025-07-16T08:45:00+00:00,3166.48,3166.49,3159.20,3163.61,24404.353
2025-07-16T09:00:00+00:00,3163.62,3171.18,3160.00,3169.61,35038.977
2025-07-16T09:15:00+00:00,3169.61,3170.68,3159.36,3162.57,44565.811
2025-07-16T09:30:00+00:00,3162.58,3166.62,3147.15,3150.99,87398.938
2025-07-16T09:45:00+00:00,3151.00,3161.55,3147.00,3161.52,53662.355
2025-07-16T10:00:00+00:00,3161.52,3162.00,3151.10,3154.37,30653.506
2025-07-16T10:15:00+00:00,3154.37,3157.83,3150.62,3151.94,21571.150
2025-07-16T10:30:00+00:00,3151.94,3156.00,3146.32,3148.31,46780.224
2025-07-16T10:45:00+00:00,3148.30,3154.29,3143.15,3143.49,37309.259
2025-07-16T11:00:00+00:00,3143.50,3150.00,3143.00,3148.39,35830.103
2025-07-16T11:15:00+00:00,3148.38,3156.77,3144.00,3155.49,34845.516
2025-07-16T11:30:00+00:00,3155.48,3157.86,3150.29,3153.39,27891.895
2025-07-16T11:45:00+00:00,3153.39,3157.29,3145.30,3149.90,20565.859
